"Rule" "itemsQttSelected" "thFinal" "trueTheta" "seFinal"
"random" "6" "-1.11232141196413" "0.678064016636544" "random"
"random" "6" "-0.958833416358883" "0.696009271008933" "random"
"random" "6" "-1.09439804101954" "0.702133039619742" "random"
"random" "7" "-1.04396179200677" "0.662052687311648" "random"
"random" "8" "-0.415343923666145" "0.789144739608908" "random"
"random" "13" "-1.39163079932822" "0.655659087580894" "random"
"random" "6" "-0.0646849770304194" "0.964165031981109" "random"
"random" "6" "-1.09937159692211" "0.77724808669052" "random"
"random" "6" "-0.989161265110279" "0.713265590285105" "random"
"random" "8" "-0.685093090409939" "0.746892521786104" "random"
"random" "7" "-1.40558783341046" "0.612276432631959" "random"
"random" "9" "-1.26438061337153" "0.751511640840813" "random"
"random" "6" "-0.814624457937318" "0.734285051527093" "random"
"random" "6" "-0.0443587668297718" "0.713404822098424" "random"
"random" "8" "-1.01875714462843" "0.695115903513694" "random"
"random" "10" "-0.957530915495155" "0.721193194490445" "random"
"random" "9" "-1.18542702437556" "0.665130320054224" "random"
"random" "7" "-0.6108154685363" "0.740412157198985" "random"
"random" "12" "-0.780370897540983" "0.771194248005335" "random"
"random" "14" "-0.617860246833875" "0.794991941843452" "random"
"random" "7" "-0.835961199906603" "0.752033675968966" "random"
"random" "10" "-1.54678722253929" "0.625499606151446" "random"
"random" "9" "-1.13290042819562" "0.716748493214475" "random"
"random" "6" "-0.998916816795098" "0.711742042796872" "random"
"random" "10" "-0.764701480792064" "0.736728576335281" "random"
"random" "6" "-0.507391105195936" "0.830160585493886" "random"
"random" "7" "-0.407147498139962" "0.819329191131065" "random"
"random" "7" "-1.10466679820503" "0.674222866457342" "random"
"random" "7" "-0.610560744225321" "0.748601534491925" "random"
"random" "8" "-0.889239724923037" "0.723999463412495" "random"
"random" "6" "-1.19230307165577" "0.655946885117744" "random"
"random" "9" "-0.694510139673602" "0.65022592461381" "random"
"random" "7" "-0.97560658156199" "0.678280214566142" "random"
"random" "6" "-0.38094115372084" "0.680201969253527" "random"
"random" "6" "-1.0360553575301" "0.683152039127328" "random"
"random" "7" "-1.0232412783207" "0.816057844721794" "random"
"random" "8" "-0.498055501005456" "0.621552306228333" "random"
"random" "7" "-0.462915214530378" "0.771672811806724" "random"
"random" "6" "-0.750206486505949" "0.731941774785814" "random"
"random" "7" "-0.492118678943738" "0.79354032961061" "random"
"random" "6" "-0.962873057848601" "0.803060369294041" "random"
"random" "6" "-0.827220905738931" "0.79383607168671" "random"
"random" "12" "-0.765646204613898" "0.741121171042126" "random"
"random" "10" "-0.300405957920551" "0.833024063106137" "random"
"random" "8" "-0.776334219804935" "0.690792729616482" "random"
"random" "6" "-0.801932266745194" "0.667414529745518" "random"
"random" "13" "-0.917323626190626" "0.70171424477569" "random"
"random" "9" "-1.17517811142067" "0.651617092382065" "random"
"random" "6" "-0.15612884669276" "0.805906707586344" "random"
"random" "12" "-0.41769277486201" "0.784958361067931" "random"
"random" "6" "-0.300219143581533" "0.721114569508959" "random"
"random" "7" "-1.14702927584305" "0.741524434596842" "random"
"random" "9" "0.0710734107369092" "0.632359291168243" "random"
"random" "6" "-0.681805054570462" "0.746187591277849" "random"
"random" "6" "-0.839179454470221" "0.742461301720862" "random"
